Filename,Plane Area,Defect Type,Approximate Distance,Exposure
DJI_0908,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0909,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0910,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0911,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0912,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0913,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0914,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0915,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0916,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0917,Horizontal Stabilizer - Right,Lightning,5'-10',automatic
DJI_0918,Horizontal Stabilizer - Right,Lightning,5'-10',automatic
DJI_0919,Horizontal Stabilizer - Right,Lightning,5'-10',automatic
DJI_0920,Horizontal Stabilizer - Right,Lightning,5'-10',automatic
DJI_0921,Horizontal Stabilizer - Right,Lightning,5'-10',automatic
DJI_0922,Horizontal Stabilizer - Right,Lightning,5'-10',automatic
DJI_0923,Horizontal Stabilizer - Right,Lightning,5'-10',automatic
DJI_0924,Horizontal Stabilizer - Right,Lightning,5'-10',automatic
DJI_0925,Horizontal Stabilizer - Right,Lightning,5'-10',automatic
DJI_0926,Horizontal Stabilizer - Right,Lightning,5'-10',automatic
DJI_0927,Horizontal Stabilizer - Right,Lightning,5'-10',automatic
DJI_0928,Horizontal Stabilizer - Right,Lightning,5'-10',automatic
DJI_0929,Horizontal Stabilizer - Right,Lightning,5'-10',automatic
DJI_0930,Horizontal Stabilizer - Right,Lightning,5'-10',automatic
DJI_0931,Horizontal Stabilizer - Right,Lightning,5'-10',automatic
DJI_0932,Horizontal Stabilizer - Right,Lightning,5'-10',automatic
DJI_0933,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0934,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0935,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0936,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0937,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0938,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0939,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0940,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0941,Horizontal Stabilizer - Left L/E,Joint,5'-10',automatic
DJI_0942,Wing - Left tip,cracks,5',automatic
DJI_0943,Wing - Left tip,cracks,5',automatic
DJI_0944,Wing - Left tip,cracks,5',automatic
DJI_0945,Wing - Left tip,cracks,5',automatic
DJI_0946,Wing - Left tip,cracks,5',automatic
DJI_0947,Wing - Left tip,cracks,5',automatic
DJI_0948,Wing - Left tip,cracks,5',automatic
DJI_0949,Wing - Left tip,cracks,5',automatic
DJI_0950,Wing - Left tip,cracks,5',automatic
DJI_0951,Wing - Left tip,cracks,5',automatic
DJI_0952,Wing - Left tip,cracks,5',automatic
DJI_0953,Wing - Left tip,cracks,5',automatic
DJI_0954,Wing - Left tip,cracks,5',automatic
DJI_0955,Wing - Left tip,cracks,10',automatic
DJI_0956,Wing - Left tip,cracks,10',automatic
DJI_0957,Wing - Left tip,cracks,10',automatic
DJI_0958,Wing - Left tip,cracks,10',automatic
DJI_0959,Wing - Left tip,cracks,10',automatic
DJI_0960,Wing - Left tip,cracks,10',automatic
DJI_0961,Wing - Left tip,cracks,10',automatic
DJI_0962,Wing - Left tip,cracks,15',automatic
DJI_0963,Wing - Left tip,cracks,15',automatic
DJI_0964,Wing - Left tip,cracks,15',automatic
DJI_0965,Wing - Left tip,cracks,15',automatic
DJI_0966,Wing - Left tip,cracks,15',automatic
DJI_0967,Wing - Left tip,cracks,15',automatic
DJI_0968,Wing - Left tip,cracks,15',automatic
DJI_0969,Wing - Left tip,cracks,15',automatic
DJI_0970,Engine - Left,dent,5',automatic
DJI_0971,Engine - Left,dent,5',automatic
DJI_0972,Engine - Left,dent,5',automatic
DJI_0973,Engine - Left,dent,5',automatic
DJI_0974,Engine - Left,dent,5',automatic
DJI_0975,Engine - Left,dent,5',automatic
DJI_0976,Engine - Left,dent,5',automatic
DJI_0977,Engine - Left,dent,5',automatic
DJI_0978,Engine - Left,dent,5',automatic
DJI_0979,Engine - Left,dent,5',automatic
DJI_0980,Engine - Left,dent,5',automatic
DJI_0981,Engine - Left,dent,5',automatic
DJI_0982,Engine - Left,dent,5',automatic
DJI_0983,Engine - Left,dent,5',automatic
DJI_0984,Engine - Left,dent,10',automatic
DJI_0985,Engine - Left,dent,10',automatic
DJI_0986,Engine - Left,dent,10',automatic
DJI_0987,Engine - Left,dent,10',automatic
DJI_0988,Engine - Left,dent,10',automatic
DJI_0989,Engine - Left,dent,15',automatic
DJI_0990,Engine - Left,dent,15',automatic
DJI_0991,Engine - Left,dent,15',automatic
DJI_0992,Engine - Left,dent,15',automatic
DJI_0993,Engine - Left,dent,15',automatic
DJI_0994,Engine - Left,dent,15',automatic
DJI_0995,Engine - Left,dent,15',automatic
DJI_0996,Door,dent,3',automatic
DJI_0997,Door,dent,3',automatic
DJI_0998,Door,dent,3',automatic
DJI_0999,Door,dent,3',automatic
DJI_0001,Door,dent,3',automatic
DJI_0002,Door,dent,3',automatic
DJI_0003,Door,dent,8',automatic
DJI_0004,Door,dent,8',automatic
DJI_0005,Door,dent,8',automatic
DJI_0006,Door,dent,8',automatic
DJI_0007,Door,dent,8',automatic
DJI_0008,Door,dent,8',automatic
DJI_0009,Door,dent,8',automatic
DJI_0010,Door,dent,8',automatic
DJI_0011,Door,dent,8',automatic
DJI_0012,Door,dent,8',automatic
DJI_0013,Door,dent,8',automatic
DJI_0014,Door,dent,15',automatic
DJI_0015,Door,dent,15',automatic
DJI_0016,Door,dent,15',automatic
DJI_0017,Door,dent,15',automatic
DJI_0018,Door,dent,15',automatic
DJI_0019,Door,dent,15',automatic
DJI_0020,Door,dent,15',automatic
DJI_0021,Door,dent,15',automatic
DJI_0022,Door,dent,15',automatic
DJI_0023,Door,dent,15',automatic
DJI_0024,Fuselage - Front Left,Skin Joint,10',automatic
DJI_0025,Fuselage - Front Left,Skin Joint,10',automatic
DJI_0026,Fuselage - Front Left,Skin Joint,10',automatic
DJI_0027,Fuselage - Front Left,Skin Joint,10',automatic
DJI_0028,Fuselage - Front Left,Skin Joint,10',automatic
DJI_0029,Fuselage - Front Left,Skin Joint,10',automatic
DJI_0030,Fuselage - Front Left,Skin Joint,10',automatic
DJI_0031,Fuselage - Front Left,Skin Joint,5',automatic
DJI_0032,Fuselage - Front Left,Skin Joint,5',automatic
DJI_0033,Fuselage - Front Left,Skin Joint,5',automatic
DJI_0034,Fuselage - Front Left,Skin Joint,5',automatic
DJI_0035,Fuselage - Front Left,Skin Joint,5',automatic
DJI_0036,Fuselate - Front Top,Antennas,5',automatic
DJI_0037,Fuselate - Front Top,Antennas,5',automatic
DJI_0038,Fuselate - Front Top,Antennas,5',automatic
DJI_0039,Fuselate - Front Top,Antennas,5',automatic
DJI_0040,Fuselate - Front Top,Antennas,5',automatic
DJI_0041,Fuselate - Front Top,Antennas,5',automatic
DJI_0042,Fuselate - Front Top,Antennas,5',automatic
DJI_0043,Fuselate - Front Top,Antennas,5',automatic
DJI_0044,Fuselate - Front Top,Antennas,5',automatic
DJI_0045,Fuselate - Front Top,Antennas,5',automatic
DJI_0046,Fuselate - Front Top,Antennas,5',automatic
DJI_0047,Fuselate - Front Top,Antennas,5',automatic
DJI_0048,Fuselate - Front Top,Antennas,5',automatic
DJI_0049,Fuselate - Front Top,Antennas,5',automatic
DJI_0050,Fuselate - Front Top,Antennas,5',automatic
DJI_0051,Fuselate - Front Top,Antennas,5',automatic
DJI_0052,Fuselate - Front Top,Antennas,5',automatic
DJI_0053,Fuselate - Front Top,Antennas,5',automatic
DJI_0054,Fuselate - Front Top,Antennas,5',automatic
DJI_0055,Fuselate - Front Top,Antennas,5',automatic
DJI_0056,Fuselate - Front Top,Antennas,5',automatic
DJI_0057,Fuselate - Front Top,Antennas,5',automatic
DJI_0058,Fuselate - Front Top,Antennas,5',automatic
DJI_0059,Fuselate - Front Top,Antennas,5',automatic
DJI_0060,Fuselate - Front Top,Antennas,5',automatic
DJI_0061,Fuselate - Front Top,Antennas,5',automatic
DJI_0062,Fuselate - Front Top,Antennas,5',automatic
DJI_0063,Fuselate - Front Top,Antennas,5',automatic
DJI_0064,Fuselate - Front Top,Antennas,5',automatic
DJI_0065,Fuselate - Front Top,Antennas,5',automatic
DJI_0066,Fuselate - Front Top,Antennas,5',automatic
DJI_0067,Fuselate - Front Top,Antennas,5',automatic
DJI_0068,Fuselate - Front Top,Antennas,5',automatic
DJI_0069,Fuselate - Front Top,Antennas,5',automatic
DJI_0070,Fuselate - Front Top,Antennas,5',automatic
DJI_0071,Fuselate - Front Top,Antennas,5',automatic
DJI_0072,Fuselate - Front Top,Antennas,5',automatic
DJI_0073,Fuselate - Front Top,Antennas,5',automatic
DJI_0074,Fuselate - Front Top,Antennas,5',automatic
DJI_0075,Fuselage - Front Right,Skin Joint,5',automatic
DJI_0076,Fuselage - Front Right,Skin Joint,5',automatic
DJI_0077,Fuselage - Front Right,Skin Joint,5',automatic
DJI_0078,Fuselage - Front Right,Skin Joint,5',automatic
DJI_0079,Fuselage - Front Right,Skin Joint,5',automatic
DJI_0080,Fuselage - Front Right,Skin Joint,5',automatic
DJI_0081,Fuselage - Front Right,Skin Joint,5',automatic
DJI_0082,Fuselage - Front Right,Skin Joint,5',automatic
DJI_0083,Fuselage - Front Right,Skin Joint,5',automatic
DJI_0084,Fuselage - Front Right,Skin Joint,5',automatic
DJI_0085,Fuselage - Front Right,Skin Joint,5',automatic
DJI_0086,Fuselage - Front Right,Skin Joint,5',automatic
DJI_0087,Fuselage - Front Right,Skin Joint,5',automatic
DJI_0088,Fuselage - Front Right,Skin Joint,5',automatic
DJI_0089,Fuselage - Front Right,Skin Joint,5',automatic
DJI_0090,Fuselage - Front Right,Skin Joint,10',automatic
DJI_0091,Fuselage - Front Right,Skin Joint,10',automatic
DJI_0092,Fuselage - Front Right,Skin Joint,10',automatic
DJI_0093,Fuselage - Front Right,Skin Joint,10',automatic
DJI_0094,Fuselage - Front Right,Skin Joint,10',automatic
DJI_0095,Wing - Right Tip,cracks,4',automatic
DJI_0096,Wing - Right Tip,cracks,4',automatic
DJI_0097,Wing - Right Tip,cracks,4',automatic
DJI_0098,Wing - Right Tip,cracks,4',automatic
DJI_0099,Wing - Right Tip,cracks,4',automatic
DJI_0100,Wing - Right Tip,cracks,4',automatic
DJI_0101,Wing - Right Tip,cracks,4',automatic
DJI_0102,Wing - Right Tip,cracks,4',automatic
DJI_0103,Wing - Right Tip,cracks,4',automatic
DJI_0104,Wing - Right Tip,cracks,4',automatic
DJI_0105,Wing - Right Tip,cracks,4',automatic
DJI_0106,Wing - Right Tip,cracks,4',automatic
DJI_0107,Wing - Right Tip,cracks,4',automatic
DJI_0108,Wing - Right Tip,cracks,10',automatic
DJI_0109,Wing - Right Tip,cracks,10',automatic
DJI_0110,Wing - Right Tip,cracks,10',automatic
DJI_0111,Wing - Right Tip,cracks,10',automatic
DJI_0112,Wing - Right Tip,cracks,10',automatic
DJI_0113,Wing - Right Tip,cracks,10',automatic
DJI_0114,Wing - Right Tip,cracks,10',automatic
DJI_0115,Wing - Right Tip,cracks,10',automatic
DJI_0116,Wing - Right Tip,cracks,10',automatic
DJI_0117,Wing - Right Tip,cracks,10',low
DJI_0118,Wing - Right Tip,cracks,10',low
DJI_0119,Wing - Right Tip,cracks,10',low
DJI_0120,Wing - Right Tip,cracks,10',low
DJI_0121,Wing - Right Tip,cracks,10',low
DJI_0122,Wing - Right Tip,cracks,10',low
DJI_0123,Wing - Right Tip,cracks,15',low
DJI_0124,Wing - Right Tip,cracks,15',low
DJI_0125,Wing - Right Tip,cracks,15',low
DJI_0126,Wing - Right Tip,cracks,15',low
DJI_0127,Wing - Right Tip,cracks,15',low
DJI_0128,Wing - Right Tip,cracks,15',low
DJI_0129,Wing - Right Tip,cracks,15',low
DJI_0130,Wing - Right Tip,cracks,15',low
DJI_0131,Wing - Right Tip,cracks,15',low
DJI_0132,Wing - Right Tip,cracks,15',low
DJI_0133,Wing - Right Tip,cracks,15',low
DJI_0134,Wing - Right Tip,cracks,15',low
DJI_0135,Wing - Right Tip,cracks,15',high
DJI_0136,Wing - Right Tip,cracks,15',high
DJI_0137,Wing - Right Tip,cracks,15',high
DJI_0138,Wing - Right Tip,cracks,15',high
DJI_0139,Vertical Stabilizer - Right,screws,5',automatic
DJI_0140,Vertical Stabilizer - Right,screws,5',automatic
DJI_0141,Vertical Stabilizer - Right,screws,5',automatic
DJI_0142,Vertical Stabilizer - Right,screws,5',automatic
DJI_0143,Vertical Stabilizer - Right,screws,5',automatic
DJI_0144,Vertical Stabilizer - Right,screws,5',automatic
DJI_0145,Vertical Stabilizer - Right,screws,5',automatic
DJI_0146,Vertical Stabilizer - Right,screws,5',automatic
DJI_0147,Vertical Stabilizer - Right,screws,5',automatic
DJI_0148,Vertical Stabilizer - Right,screws,5',automatic
DJI_0149,Vertical Stabilizer - Right,screws,5',automatic
DJI_0150,Vertical Stabilizer - Right,screws,10',automatic
DJI_0151,Vertical Stabilizer - Right,screws,10',automatic
DJI_0152,Vertical Stabilizer - Right,screws,10',automatic
DJI_0153,Vertical Stabilizer - Right,screws,10',automatic
DJI_0154,Vertical Stabilizer - Right,screws,10',automatic
DJI_0155,Vertical Stabilizer - Right,screws,10',automatic
DJI_0156,Vertical Stabilizer - Right,screws,10',automatic
DJI_0157,Vertical Stabilizer - Right,screws,10',automatic
DJI_0158,Vertical Stabilizer - Right,screws,10',automatic
DJI_0159,Vertical Stabilizer - Right,screws,10',automatic
DJI_0160,Vertical Stabilizer - Right,screws,15',automatic
DJI_0161,Vertical Stabilizer - Right,screws,15',automatic
DJI_0162,Vertical Stabilizer - Right,screws,15',automatic
DJI_0163,Vertical Stabilizer - Right,screws,15',automatic
DJI_0164,Vertical Stabilizer - Right,screws,15',automatic
DJI_0165,Vertical Stabilizer - Right,screws,15',automatic
DJI_0166,Vertical Stabilizer - Right,screws,15',automatic
DJI_0167,Vertical Stabilizer - Right,screws,15',automatic
DJI_0168,Vertical Stabilizer - Right,screws,15',automatic
DJI_0169,Vertical Stabilizer - Right,screws,15',automatic
DJI_0170,Vertical Stabilizer - Right,screws,15',high
DJI_0171,Vertical Stabilizer - Right,screws,15',high
DJI_0172,Vertical Stabilizer - Right,screws,15',high
DJI_0173,Vertical Stabilizer - Right,screws,15',high
DJI_0174,Vertical Stabilizer - Right,screws,15',high
DJI_0175,Vertical Stabilizer - Right,screws,15',high
DJI_0176,Vertical Stabilizer - Right,screws,15',high
DJI_0177,Vertical Stabilizer - Right,screws,15',high
DJI_0178,Vertical Stabilizer - Right,screws,15',high
DJI_0179,Vertical Stabilizer - Right,screws,15',high
DJI_0180,Vertical Stabilizer - Right,screws,15',high
DJI_0181,Vertical Stabilizer - Right,screws,15',high
DJI_0182,Vertical Stabilizer - Right,screws,15',high
